,X,Y,time,distance,ts,dt,speed_m_s,speed_kmh
3967,-0.123222191,51.488943966,2025/01/14 08:35:51+00,2.792231735656545,2025-01-14 08:35:51+00:00,1.0,2.792231735656545,10.052034248363563
3968,-0.123243397,51.488930471,2025/01/14 08:35:52+00,2.7949738283492,2025-01-14 08:35:52+00:00,1.0,2.7949738283492,10.06190578205712
3969,-0.1232755,51.488930387,2025/01/14 08:35:53+00,3.5697029499008464,2025-01-14 08:35:53+00:00,1.0,3.5697029499008464,12.850930619643048
3970,-0.123307686,51.488930387,2025/01/14 08:35:54+00,3.5789199089809958,2025-01-14 08:35:54+00:00,1.0,3.5789199089809958,12.884111672331585
3971,-0.123317158,51.488932986,2025/01/14 08:35:55+00,1.0921671528677273,2025-01-14 08:35:55+00:00,1.0,1.0921671528677273,3.9318017503238183
3972,-0.123326797,51.488935584,2025/01/14 08:35:56+00,1.1100567513130264,2025-01-14 08:35:56+00:00,1.0,1.1100567513130264,3.996204304726895
3973,-0.123336269,51.488938183,2025/01/14 08:35:57+00,1.0921671529999895,2025-01-14 08:35:57+00:00,1.0,1.0921671529999895,3.9318017507999623
3974,-0.123345824,51.488940781,2025/01/14 08:35:58+00,1.101040898557688,2025-01-14 08:35:58+00:00,1.0,1.101040898557688,3.963747234807677
3975,-0.123356553,51.488944301,2025/01/14 08:35:59+00,1.2555762804888342,2025-01-14 08:35:59+00:00,1.0,1.2555762804888342,4.520074609759803
3976,-0.123367365,51.488947822,2025/01/14 08:36:00+00,1.2643832656968153,2025-01-14 08:36:00+00:00,1.0,1.2643832656968153,4.551779756508535
3977,-0.123381699,51.488952097,2025/01/14 08:36:01+00,1.6632437971040785,2025-01-14 08:36:01+00:00,1.0,1.6632437971040785,5.9876776695746825
3978,-0.123396032,51.488956371,2025/01/14 08:36:02+00,1.6631054621224162,2025-01-14 08:36:02+00:00,1.0,1.6631054621224162,5.987179663640698
3979,-0.123410365,51.488957964,2025/01/14 08:36:03+00,1.6035701236958728,2025-01-14 08:36:03+00:00,1.0,1.6035701236958728,5.772852445305142
3980,-0.123424698,51.488959724,2025/01/14 08:36:04+00,1.605727410882261,2025-01-14 08:36:04+00:00,1.0,1.605727410882261,5.78061867917614
3981,-0.123436181,51.488957126,2025/01/14 08:36:05+00,1.3091230542776193,2025-01-14 08:36:05+00:00,1.0,1.3091230542776193,4.71284299539943
3982,-0.123447748,51.488954611,2025/01/14 08:36:06+00,1.3162430712555369,2025-01-14 08:36:06+00:00,1.0,1.3162430712555369,4.738475056519933
3983,-0.123458141,51.488954024,2025/01/14 08:36:07+00,1.157490671841778,2025-01-14 08:36:07+00:00,1.0,1.157490671841778,4.166966418630401
3984,-0.123468535,51.488953521,2025/01/14 08:36:08+00,1.1571126139569303,2025-01-14 08:36:08+00:00,1.0,1.1571126139569303,4.165605410244949
3985,-0.123481276,51.488959473,2025/01/14 08:36:09+00,1.5636996661946865,2025-01-14 08:36:09+00:00,1.0,1.5636996661946865,5.629318798300871
3986,-0.1234941,51.488965508,2025/01/14 08:36:10+00,1.5759739441314795,2025-01-14 08:36:10+00:00,1.0,1.5759739441314795,5.673506198873326
3987,-0.123511953,51.488984199,2025/01/14 08:36:11+00,2.8740855076303147,2025-01-14 08:36:11+00:00,1.0,2.8740855076303147,10.346707827469134
3988,-0.123529891,51.489002975,2025/01/14 08:36:12+00,2.887448530568647,2025-01-14 08:36:12+00:00,1.0,2.887448530568647,10.394814710047129
3989,-0.123548331,51.489023678,2025/01/14 08:36:13+00,3.0828195649220844,2025-01-14 08:36:13+00:00,1.0,3.0828195649220844,11.098150433719503
3990,-0.123566855,51.489044465,2025/01/14 08:36:14+00,3.0960069054302477,2025-01-14 08:36:14+00:00,1.0,3.0960069054302477,11.145624859548892
3991,-0.123585379,51.489065168,2025/01/14 08:36:15+00,3.08903987449614,2025-01-14 08:36:15+00:00,1.0,3.08903987449614,11.120543548186104
3992,-0.123603903,51.489086039,2025/01/14 08:36:16+00,3.1029864049642266,2025-01-14 08:36:16+00:00,1.0,3.1029864049642266,11.170751057871216
3993,-0.123632737,51.489101378,2025/01/14 08:36:17+00,3.631639551226207,2025-01-14 08:36:17+00:00,1.0,3.631639551226207,13.073902384414346
3994,-0.123661654,51.489116885,2025/01/14 08:36:18+00,3.6485812630493615,2025-01-14 08:36:18+00:00,1.0,3.6485812630493615,13.134892546977701
3995,-0.123669449,51.489088973,2025/01/14 08:36:19+00,3.222424637886584,2025-01-14 08:36:19+00:00,1.0,3.222424637886584,11.600728696391704
3996,-0.123677328,51.489061229,2025/01/14 08:36:20+00,3.2069754040892464,2025-01-14 08:36:20+00:00,1.0,3.2069754040892464,11.545111454721287
3997,-0.123680765,51.489015212,2025/01/14 08:36:21+00,5.131097559937888,2025-01-14 08:36:21+00:00,1.0,5.131097559937888,18.471951215776397
3998,-0.123684285,51.488969196,2025/01/14 08:36:22+00,5.131682353991471,2025-01-14 08:36:22+00:00,1.0,5.131682353991471,18.4740564743693
3999,-0.123689063,51.488922508,2025/01/14 08:36:23+00,5.21857168311822,2025-01-14 08:36:23+00:00,1.0,5.21857168311822,18.78685805922559
4000,-0.123693924,51.488875905,2025/01/14 08:36:24+00,5.210118718272334,2025-01-14 08:36:24+00:00,1.0,5.210118718272334,18.756427385780402
4001,-0.12370063,51.488834582,2025/01/14 08:36:25+00,4.655009041617641,2025-01-14 08:36:25+00:00,1.0,4.655009041617641,16.758032549823508
4002,-0.123707419,51.488793427,2025/01/14 08:36:26+00,4.638063755554163,2025-01-14 08:36:26+00:00,1.0,4.638063755554163,16.697029519994988
4003,-0.123712532,51.48875772,2025/01/14 08:36:27+00,4.010927045705593,2025-01-14 08:36:27+00:00,1.0,4.010927045705593,14.439337364540135
4004,-0.123717729,51.488722013,2025/01/14 08:36:28+00,4.0122616763607635,2025-01-14 08:36:28+00:00,1.0,4.0122616763607635,14.444142034898748
4005,-0.123720244,51.488688989,2025/01/14 08:36:29+00,3.682726140459918,2025-01-14 08:36:29+00:00,1.0,3.682726140459918,13.257814105655706
4006,-0.123722842,51.488655964,2025/01/14 08:36:30+00,3.6835493247150293,2025-01-14 08:36:30+00:00,1.0,3.6835493247150293,13.260777568974106
4007,-0.123725692,51.488621095,2025/01/14 08:36:31+00,3.890176385999574,2025-01-14 08:36:31+00:00,1.0,3.890176385999574,14.004634989598467
4008,-0.123728542,51.48858631,2025/01/14 08:36:32+00,3.880867151904067,2025-01-14 08:36:32+00:00,1.0,3.880867151904067,13.97112174685464
4009,-0.12370524,51.488523111,2025/01/14 08:36:33+00,7.48984972602168,2025-01-14 08:36:33+00:00,1.0,7.48984972602168,26.963459013678047
4010,-0.123682022,51.488459995,2025/01/14 08:36:34+00,7.477961259188978,2025-01-14 08:36:34+00:00,1.0,7.477961259188978,26.920660533080323
4011,-0.123645645,51.488362011,2025/01/14 08:36:35+00,11.621920991888496,2025-01-14 08:36:35+00:00,1.0,11.621920991888496,41.838915570798584
4012,-0.123609351,51.488264026,2025/01/14 08:36:36+00,11.618816339902036,2025-01-14 08:36:36+00:00,1.0,11.618816339902036,41.82773882364733
4013,-0.123554198,51.488101501,2025/01/14 08:36:37+00,19.0841420619623,2025-01-14 08:36:37+00:00,1.0,19.0841420619623,68.70291142306428
4014,-0.123499045,51.487939144,2025/01/14 08:36:38+00,19.06645316751134,2025-01-14 08:36:38+00:00,1.0,19.06645316751134,68.63923140304082
4015,-0.123470295,51.487829424,2025/01/14 08:36:39+00,12.612164147889652,2025-01-14 08:36:39+00:00,1.0,12.612164147889652,45.40379093240275
4016,-0.123441461,51.487719789,2025/01/14 08:36:40+00,12.605394002788978,2025-01-14 08:36:40+00:00,1.0,12.605394002788978,45.37941841004032
4017,-0.123432996,51.487649884,2025/01/14 08:36:41+00,7.829846301861591,2025-01-14 08:36:41+00:00,1.0,7.829846301861591,28.187446686701726
4018,-0.123424446,51.487580147,2025/01/14 08:36:42+00,7.812445948094343,2025-01-14 08:36:42+00:00,1.0,7.812445948094343,28.124805413139637
4019,-0.1234309,51.48753237,2025/01/14 08:36:43+00,5.3608010008309375,2025-01-14 08:36:43+00:00,1.0,5.3608010008309375,19.298883602991374
4020,-0.123437271,51.487484677,2025/01/14 08:36:44+00,5.350315033426533,2025-01-14 08:36:44+00:00,1.0,5.350315033426533,19.26113412033552
4021,-0.123452023,51.487443438,2025/01/14 08:36:45+00,4.870120381564827,2025-01-14 08:36:45+00:00,1.0,4.870120381564827,17.532433373633378
4022,-0.123466942,51.487402199,2025/01/14 08:36:46+00,4.876406297343067,2025-01-14 08:36:46+00:00,1.0,4.876406297343067,17.555062670435042
4023,-0.123482868,51.487360206,2025/01/14 08:36:47+00,4.993929094995532,2025-01-14 08:36:47+00:00,1.0,4.993929094995532,17.978144741983915
4024,-0.123498878,51.487318296,2025/01/14 08:36:48+00,4.988626318560552,2025-01-14 08:36:48+00:00,1.0,4.988626318560552,17.959054746817987
4025,-0.12350399,51.4872701,2025/01/14 08:36:49+00,5.389199711746463,2025-01-14 08:36:49+00:00,1.0,5.389199711746463,19.401118962287267
4026,-0.12350902,51.487221988,2025/01/14 08:36:50+00,5.378955808355566,2025-01-14 08:36:50+00:00,1.0,5.378955808355566,19.36424091008004
4027,-0.12350332,51.487167086,2025/01/14 08:36:51+00,6.137623131881686,2025-01-14 08:36:51+00:00,1.0,6.137623131881686,22.09544327477407
4028,-0.123497788,51.487112269,2025/01/14 08:36:52+00,6.126318315994705,2025-01-14 08:36:52+00:00,1.0,6.126318315994705,22.05474593758094
4029,-0.123498794,51.487061139,2025/01/14 08:36:53+00,5.686483750460701,2025-01-14 08:36:53+00:00,1.0,5.686483750460701,20.47134150165852
4030,-0.1234998,51.48701001,2025/01/14 08:36:54+00,5.686372577294747,2025-01-14 08:36:54+00:00,1.0,5.686372577294747,20.470941278261087
4031,-0.123521592,51.486975141,2025/01/14 08:36:55+00,4.572170934170267,2025-01-14 08:36:55+00:00,1.0,4.572170934170267,16.45981536301296
4032,-0.123543385,51.486940188,2025/01/14 08:36:56+00,4.580153149272305,2025-01-14 08:36:56+00:00,1.0,4.580153149272305,16.488551337380297
4033,-0.123574985,51.486912863,2025/01/14 08:36:57+00,4.645249945545675,2025-01-14 08:36:57+00:00,1.0,4.645249945545675,16.72289980396443
4034,-0.123606585,51.486885622,2025/01/14 08:36:58+00,4.639145926862569,2025-01-14 08:36:58+00:00,1.0,4.639145926862569,16.70092533670525
4035,-0.123639526,51.486861901,2025/01/14 08:36:59+00,4.513737100590655,2025-01-14 08:36:59+00:00,1.0,4.513737100590655,16.24945356212636
4036,-0.123672551,51.486838181,2025/01/14 08:37:00+00,4.521255185080509,2025-01-14 08:37:00+00:00,1.0,4.521255185080509,16.276518666289835
4037,-0.123703899,51.486815214,2025/01/14 08:37:01+00,4.3211466361840625,2025-01-14 08:37:01+00:00,1.0,4.3211466361840625,15.556127890262625
4038,-0.123735163,51.486792332,2025/01/14 08:37:02+00,4.308026664472088,2025-01-14 08:37:02+00:00,1.0,4.308026664472088,15.508895992099516
4039,-0.123763997,51.486767689,2025/01/14 08:37:03+00,4.217607843085647,2025-01-14 08:37:03+00:00,1.0,4.217607843085647,15.183388235108328
4040,-0.123792747,51.486743214,2025/01/14 08:37:04+00,4.1983784227092595,2025-01-14 08:37:04+00:00,1.0,4.1983784227092595,15.114162321753335
4041,-0.123824682,51.486726869,2025/01/14 08:37:05+00,3.9890968819016064,2025-01-14 08:37:05+00:00,1.0,3.9890968819016064,14.360748774845783
4042,-0.123856701,51.486710692,2025/01/14 08:37:06+00,3.9889550214849767,2025-01-14 08:37:06+00:00,1.0,3.9889550214849767,14.360238077345917
4043,-0.123887798,51.486705579,2025/01/14 08:37:07+00,3.5042566537445556,2025-01-14 08:37:07+00:00,1.0,3.5042566537445556,12.6153239534804
4044,-0.123918895,51.486700466,2025/01/14 08:37:08+00,3.5042566536363062,2025-01-14 08:37:08+00:00,1.0,3.5042566536363062,12.615323953090703
4045,-0.123945801,51.486701891,2025/01/14 08:37:09+00,2.996003739237009,2025-01-14 08:37:09+00:00,1.0,2.996003739237009,10.785613461253233
4046,-0.12397279,51.486703316,2025/01/14 08:37:10+00,3.00522004112814,2025-01-14 08:37:10+00:00,1.0,3.00522004112814,10.818792148061304
4047,-0.123997182,51.486708429,2025/01/14 08:37:11+00,2.7712138522957503,2025-01-14 08:37:11+00:00,1.0,2.7712138522957503,9.976369868264701
4048,-0.124021573,51.486713542,2025/01/14 08:37:12+00,2.771105022752566,2025-01-14 08:37:12+00:00,1.0,2.771105022752566,9.975978081909238
4049,-0.124042276,51.486715386,2025/01/14 08:37:13+00,2.311182013903877,2025-01-14 08:37:13+00:00,1.0,2.311182013903877,8.320255250053957
4050,-0.12406298,51.486717314,2025/01/14 08:37:14+00,2.312140103781104,2025-01-14 08:37:14+00:00,1.0,2.312140103781104,8.323704373611974
4051,-0.124081168,51.486710608,2025/01/14 08:37:15+00,2.1555002997646873,2025-01-14 08:37:15+00:00,1.0,2.1555002997646873,7.759801079152874
4052,-0.124099357,51.486703902,2025/01/14 08:37:16+00,2.1556046291043613,2025-01-14 08:37:16+00:00,1.0,2.1556046291043613,7.760176664775701
4053,-0.124117378,51.486689402,2025/01/14 08:37:17+00,2.5719592156467983,2025-01-14 08:37:17+00:00,1.0,2.5719592156467983,9.259053176328473
4054,-0.124135399,51.486674985,2025/01/14 08:37:18+00,2.566183669054155,2025-01-14 08:37:18+00:00,1.0,2.566183669054155,9.238261208594958
4055,-0.124155851,51.486657802,2025/01/14 08:37:19+00,2.9702544132523907,2025-01-14 08:37:19+00:00,1.0,2.9702544132523907,10.692915887708606
4056,-0.124176471,51.486640703,2025/01/14 08:37:20+00,2.978610585636909,2025-01-14 08:37:20+00:00,1.0,2.978610585636909,10.722998108292872
4057,-0.124203125,51.486625699,2025/01/14 08:37:21+00,3.4011012356222725,2025-01-14 08:37:21+00:00,1.0,3.4011012356222725,12.243964448240181
4058,-0.124229863,51.48661078,2025/01/14 08:37:22+00,3.4046284286331385,2025-01-14 08:37:22+00:00,1.0,3.4046284286331385,12.256662343079299
4059,-0.124258278,51.486593597,2025/01/14 08:37:23+00,3.6923854299280037,2025-01-14 08:37:23+00:00,1.0,3.6923854299280037,13.292587547740814
4060,-0.124286693,51.486576414,2025/01/14 08:37:24+00,3.6923854292282727,2025-01-14 08:37:24+00:00,1.0,3.6923854292282727,13.292587545221782
4061,-0.124315359,51.486552693,2025/01/14 08:37:25+00,4.137322129732025,2025-01-14 08:37:25+00:00,1.0,4.137322129732025,14.89435966703529
4062,-0.124344192,51.486528972,2025/01/14 08:37:26+00,4.15164553215256,2025-01-14 08:37:26+00:00,1.0,4.15164553215256,14.945923915749216
4063,-0.124367243,51.486506509,2025/01/14 08:37:27+00,3.5789095398118467,2025-01-14 08:37:27+00:00,1.0,3.5789095398118467,12.884074343322649
4064,-0.124390377,51.486484129,2025/01/14 08:37:28+00,3.5791019702087605,2025-01-14 08:37:28+00:00,1.0,3.5791019702087605,12.884767092751538
4065,-0.124406135,51.486466192,2025/01/14 08:37:29+00,2.6548566301041525,2025-01-14 08:37:29+00:00,1.0,2.6548566301041525,9.55748386837495
4066,-0.12442206,51.486448422,2025/01/14 08:37:30+00,2.653291381777801,2025-01-14 08:37:30+00:00,1.0,2.653291381777801,9.551848974400084
4067,-0.124438321,51.486433335,2025/01/14 08:37:31+00,2.466514564889576,2025-01-14 08:37:31+00:00,1.0,2.466514564889576,8.879452433602474
4068,-0.12445475,51.486418331,2025/01/14 08:37:32+00,2.474008393112321,2025-01-14 08:37:32+00:00,1.0,2.474008393112321,8.906430215204356
4069,-0.124475872,51.486403914,2025/01/14 08:37:33+00,2.843608432371413,2025-01-14 08:37:33+00:00,1.0,2.843608432371413,10.236990356537087
4070,-0.124497078,51.486389581,2025/01/14 08:37:34+00,2.8460869976161822,2025-01-14 08:37:34+00:00,1.0,2.8460869976161822,10.245913191418257
4071,-0.124519626,51.486376086,2025/01/14 08:37:35+00,2.9219658631242424,2025-01-14 08:37:35+00:00,1.0,2.9219658631242424,10.519077107247274
4072,-0.124542257,51.486362675,2025/01/14 08:37:36+00,2.9251161354018262,2025-01-14 08:37:36+00:00,1.0,2.9251161354018262,10.530418087446575
4073,-0.124565726,51.48635379,2025/01/14 08:37:37+00,2.7903874733792633,2025-01-14 08:37:37+00:00,1.0,2.7903874733792633,10.045394904165349
4074,-0.124589363,51.486344989,2025/01/14 08:37:38+00,2.8045930911843047,2025-01-14 08:37:38+00:00,1.0,2.8045930911843047,10.096535128263497
4075,-0.124616772,51.486358065,2025/01/14 08:37:39+00,3.376801995170958,2025-01-14 08:37:39+00:00,1.0,3.376801995170958,12.156487182615448
4076,-0.124644181,51.486371309,2025/01/14 08:37:40+00,3.384887512964704,2025-01-14 08:37:40+00:00,1.0,3.384887512964704,12.185595046672935
4077,-0.12467159,51.486384468,2025/01/14 08:37:41+00,3.380786140810047,2025-01-14 08:37:41+00:00,1.0,3.380786140810047,12.170830106916169
4078,-0.12471484,51.486424534,2025/01/14 08:38:46+00,6.555635742549715,2025-01-14 08:38:46+00:00,65.0,0.10085593450076484,0.36308136420275344
4079,-0.12471769,51.486426797,2025/01/14 08:38:47+00,0.40465856176033443,2025-01-14 08:38:47+00:00,1.0,0.40465856176033443,1.456770822337204
4080,-0.124720456,51.486429144,2025/01/14 08:38:48+00,0.4033654610613155,2025-01-14 08:38:48+00:00,1.0,0.4033654610613155,1.4521156598207359
4081,-0.124727665,51.486431826,2025/01/14 08:38:49+00,0.8552817905761687,2025-01-14 08:38:49+00:00,1.0,0.8552817905761687,3.0790144460742073
4082,-0.124734873,51.486434592,2025/01/14 08:38:50+00,0.8584794481668905,2025-01-14 08:38:50+00:00,1.0,0.8584794481668905,3.090526013400806
4083,-0.124746524,51.486437693,2025/01/14 08:38:51+00,1.3406343797967273,2025-01-14 08:38:51+00:00,1.0,1.3406343797967273,4.826283767268218
4084,-0.124758342,51.486440878,2025/01/14 08:38:52+00,1.3609882049185356,2025-01-14 08:38:52+00:00,1.0,1.3609882049185356,4.899557537706728
4085,-0.124780135,51.486449428,2025/01/14 08:38:53+00,2.603094375008797,2025-01-14 08:38:53+00:00,1.0,2.603094375008797,9.37113975003167
4086,-0.124802096,51.486457977,2025/01/14 08:38:54+00,2.6204531877047286,2025-01-14 08:38:54+00:00,1.0,2.6204531877047286,9.433631475737023
4087,-0.124830259,51.486471891,2025/01/14 08:38:55+00,3.492924597838738,2025-01-14 08:38:55+00:00,1.0,3.492924597838738,12.574528552219457
4088,-0.124858422,51.486485889,2025/01/14 08:38:56+00,3.497071856283521,2025-01-14 08:38:56+00:00,1.0,3.497071856283521,12.589458682620675
4089,-0.124891028,51.486503072,2025/01/14 08:38:57+00,4.0982614404784865,2025-01-14 08:38:57+00:00,1.0,4.0982614404784865,14.753741185722552
4090,-0.124923633,51.486520339,2025/01/14 08:38:58+00,4.102526077609741,2025-01-14 08:38:58+00:00,1.0,4.102526077609741,14.769093879395069
4091,-0.124957161,51.486539701,2025/01/14 08:38:59+00,4.305142527944489,2025-01-14 08:38:59+00:00,1.0,4.305142527944489,15.49851310060016
4092,-0.124990689,51.486559063,2025/01/14 08:39:00+00,4.30514252728027,2025-01-14 08:39:00+00:00,1.0,4.30514252728027,15.498513098208972
4093,-0.1250243,51.48657809,2025/01/14 08:39:01+00,4.294664662476192,2025-01-14 08:39:01+00:00,1.0,4.294664662476192,15.460792784914291
4094,-0.125057995,51.486597201,2025/01/14 08:39:02+00,4.307395817570999,2025-01-14 08:39:02+00:00,1.0,4.307395817570999,15.506624943255597
4095,-0.125091774,51.486615809,2025/01/14 08:39:03+00,4.288257762277363,2025-01-14 08:39:03+00:00,1.0,4.288257762277363,15.437727944198507
4096,-0.125125553,51.4866345,2025/01/14 08:39:04+00,4.2927184964780265,2025-01-14 08:39:04+00:00,1.0,4.2927184964780265,15.453786587320895
4097,-0.1251595,51.486652689,2025/01/14 08:39:05+00,4.282429685604258,2025-01-14 08:39:05+00:00,1.0,4.282429685604258,15.41674686817533
4098,-0.125193363,51.486670878,2025/01/14 08:39:06+00,4.2741989176267365,2025-01-14 08:39:06+00:00,1.0,4.2741989176267365,15.387116103456252
4099,-0.125227226,51.486687809,2025/01/14 08:39:07+00,4.209811376840591,2025-01-14 08:39:07+00:00,1.0,4.209811376840591,15.155320956626127
4100,-0.125261256,51.486704741,2025/01/14 08:39:08+00,4.226478284566524,2025-01-14 08:39:08+00:00,1.0,4.226478284566524,15.215321824439489
4101,-0.125297382,51.486717733,2025/01/14 08:39:09+00,4.268899275738619,2025-01-14 08:39:09+00:00,1.0,4.268899275738619,15.368037392659028
4102,-0.125333425,51.486730808,2025/01/14 08:39:10+00,4.2633542279761665,2025-01-14 08:39:10+00:00,1.0,4.2633542279761665,15.3480752207142
4103,-0.125369467,51.486743633,2025/01/14 08:39:11+00,4.253849956520045,2025-01-14 08:39:11+00:00,1.0,4.253849956520045,15.313859843472162
4104,-0.125405593,51.486756541,2025/01/14 08:39:12+00,4.265747453726107,2025-01-14 08:39:12+00:00,1.0,4.265747453726107,15.356690833413984
4105,-0.125439791,51.486772215,2025/01/14 08:39:13+00,4.18302294217935,2025-01-14 08:39:13+00:00,1.0,4.18302294217935,15.05888259184566
4106,-0.125473989,51.486787889,2025/01/14 08:39:14+00,4.183022941232943,2025-01-14 08:39:14+00:00,1.0,4.183022941232943,15.058882588438596
4107,-0.125506343,51.486803479,2025/01/14 08:39:15+00,3.99347449455732,2025-01-14 08:39:15+00:00,1.0,3.99347449455732,14.376508180406352
4108,-0.125538865,51.48681907,2025/01/14 08:39:16+00,4.010359680983914,2025-01-14 08:39:16+00:00,1.0,4.010359680983914,14.43729485154209
4109,-0.125567531,51.486824937,2025/01/14 08:39:17+00,3.253589166628184,2025-01-14 08:39:17+00:00,1.0,3.253589166628184,11.712920999861463
